time, x-setpoint, y-setpoint, z-setpoint, x, y, z
120850.00,0.00,0.00,0.00,38.39,1648.82,0.00
120860.00,0.00,0.00,0.00,32.29,1664.84,0.00
120870.00,0.00,0.00,0.00,7.87,1667.13,0.00
120880.00,0.00,0.00,0.00,23.89,1667.89,0.00
120890.00,0.00,0.00,0.00,10.92,1658.74,0.00
120900.00,0.00,0.00,0.00,10.92,1641.95,0.00
120910.00,0.00,0.00,0.00,21.61,1670.94,0.00
120920.00,0.00,0.00,0.00,12.45,1671.71,0.00
120930.00,0.00,0.00,0.00,24.66,1662.55,0.00
120940.00,0.00,0.00,0.00,37.63,1666.37,0.00
120950.00,0.00,0.00,0.00,26.18,1673.23,0.00
120960.00,0.00,0.00,0.00,46.02,1738.85,0.00
120970.00,0.00,0.00,0.00,23.89,1664.84,0.00
120980.00,0.00,0.00,0.00,24.66,1664.84,0.00
120990.00,0.00,0.00,0.00,24.66,1680.10,0.00
121000.00,0.00,0.00,0.00,17.79,1670.18,0.00
121010.00,0.00,0.00,0.00,48.31,1739.61,0.00
121020.00,0.00,0.00,0.00,9.40,1677.05,0.00
121030.00,0.00,0.00,0.00,29.23,1676.28,0.00
121040.00,0.00,9083.00,0.00,-22.65,5761.82,0.00
121050.00,0.00,9083.00,0.00,14.74,8561.81,0.00
121060.00,0.00,9083.00,0.00,33.05,9065.35,0.00
121070.00,0.00,9083.00,0.00,29.23,9147.75,0.00
121080.00,0.00,9083.00,0.00,40.68,9155.38,0.00
121090.00,0.00,9083.00,0.00,11.69,9171.40,0.00
121100.00,0.00,9083.00,0.00,13.98,9178.27,0.00
121110.00,0.00,9083.00,0.00,23.13,9156.91,0.00
121120.00,0.00,9083.00,0.00,16.26,9172.93,0.00
121130.00,0.00,9083.00,0.00,27.71,9159.96,0.00
121140.00,0.00,9083.00,0.00,34.58,9178.27,0.00
121150.00,0.00,9083.00,0.00,23.13,9146.22,0.00
121160.00,0.00,9083.00,0.00,36.86,9162.25,0.00
121170.00,0.00,9083.00,0.00,20.08,9154.62,0.00
121180.00,0.00,9083.00,0.00,23.13,9153.85,0.00
121190.00,0.00,9083.00,0.00,30.00,9198.10,0.00
121200.00,0.00,9083.00,0.00,31.52,9176.74,0.00
121210.00,0.00,9083.00,0.00,66.62,9188.95,0.00
121220.00,0.00,9083.00,0.00,13.98,9178.27,0.00
121230.00,0.00,9083.00,0.00,10.92,9172.93,0.00
121240.00,0.00,9083.00,0.00,47.55,9180.56,0.00
121250.00,0.00,9083.00,0.00,33.81,9163.01,0.00
121260.00,0.00,9083.00,0.00,14.74,9195.05,0.00
121270.00,0.00,9083.00,0.00,28.47,9166.82,0.00
121280.00,0.00,9083.00,0.00,24.66,9151.56,0.00
121290.00,0.00,9083.00,0.00,23.13,9161.48,0.00
121300.00,0.00,9083.00,0.00,16.26,9168.35,0.00
121310.00,0.00,9083.00,0.00,21.61,9180.56,0.00
121320.00,0.00,9083.00,0.00,30.76,9157.67,0.00
121330.00,0.00,9083.00,0.00,21.61,9157.67,0.00
121340.00,0.00,9083.00,0.00,23.13,9169.11,0.00
121350.00,0.00,9083.00,0.00,20.08,9146.22,0.00
121361.00,0.00,9083.00,0.00,33.05,9163.77,0.00
121370.00,0.00,9083.00,0.00,11.69,9163.77,0.00
121380.00,0.00,9083.00,0.00,18.55,9171.40,0.00
121390.00,0.00,9083.00,0.00,13.98,9169.88,0.00
121400.00,0.00,9083.00,0.00,20.08,9140.88,0.00
121410.00,0.00,9083.00,0.00,12.45,9166.06,0.00
121420.00,0.00,9083.00,0.00,32.29,9167.59,0.00
121430.00,0.00,9083.00,0.00,15.50,9155.38,0.00
121440.00,0.00,9083.00,0.00,38.39,9172.93,0.00
121450.00,0.00,9083.00,0.00,26.18,9153.85,0.00
121460.00,0.00,9083.00,0.00,96.37,9204.97,0.00
121470.00,0.00,9083.00,0.00,10.92,9163.01,0.00
121481.00,0.00,9083.00,0.00,17.03,9153.85,0.00
121490.00,0.00,9083.00,0.00,20.08,9166.82,0.00
121500.00,0.00,9083.00,0.00,3.29,9150.80,0.00
121510.00,0.00,9083.00,0.00,50.60,9188.95,0.00
121520.00,0.00,9083.00,0.00,10.16,9167.59,0.00
121530.00,0.00,9083.00,0.00,21.61,9166.06,0.00
121540.00,0.00,0.00,0.00,38.39,6871.14,0.00
121550.00,0.00,0.00,0.00,29.23,2620.80,0.00
121560.00,0.00,0.00,0.00,35.34,1847.95,0.00
121570.00,0.00,0.00,0.00,17.03,1724.35,0.00
121580.00,0.00,0.00,0.00,20.08,1690.78,0.00
121590.00,0.00,0.00,0.00,26.95,1664.84,0.00
121600.00,0.00,0.00,0.00,23.89,1675.52,0.00
121611.00,0.00,0.00,0.00,30.76,1664.84,0.00
121620.00,0.00,0.00,0.00,30.00,1674.00,0.00
121630.00,0.00,0.00,0.00,26.18,1681.62,0.00
121640.00,0.00,0.00,0.00,12.45,1678.57,0.00
121650.00,0.00,0.00,0.00,18.55,1654.92,0.00
121660.00,0.00,0.00,0.00,39.92,1683.15,0.00
121670.00,0.00,0.00,0.00,15.50,1667.13,0.00
121680.00,0.00,0.00,0.00,30.76,1677.05,0.00
121690.00,0.00,0.00,0.00,26.18,1672.47,0.00
121700.00,0.00,0.00,0.00,13.98,1667.13,0.00
121710.00,0.00,0.00,0.00,68.14,1681.62,0.00
121720.00,0.00,0.00,0.00,1.01,1672.47,0.00
121730.00,0.00,0.00,0.00,24.66,1663.31,0.00
121740.00,0.00,0.00,0.00,30.00,1681.62,0.00
121750.00,0.00,0.00,0.00,9.40,1661.79,0.00
121760.00,0.00,0.00,0.00,43.73,1717.48,0.00
121770.00,0.00,0.00,0.00,26.95,1670.94,0.00
121780.00,0.00,0.00,0.00,22.37,1677.81,0.00
121790.00,0.00,0.00,0.00,24.66,1658.74,0.00
121800.00,0.00,0.00,0.00,12.45,1674.76,0.00
121810.00,0.00,0.00,0.00,43.73,1687.73,0.00
121820.00,0.00,0.00,0.00,17.03,1668.65,0.00
121830.00,0.00,0.00,0.00,24.66,1665.60,0.00
121840.00,0.00,0.00,0.00,32.29,1679.34,0.00
121850.00,0.00,0.00,0.00,20.84,1669.42,0.00
121861.00,0.00,0.00,0.00,6.35,1664.84,0.00
121870.00,0.00,0.00,0.00,1.01,1661.79,0.00
121880.00,0.00,0.00,0.00,27.71,1679.34,0.00
121890.00,0.00,0.00,0.00,40.68,1670.18,0.00
121900.00,0.00,0.00,0.00,21.61,1656.45,0.00
121910.00,0.00,0.00,0.00,22.37,1661.03,0.00
121920.00,0.00,0.00,0.00,37.63,1667.89,0.00
121930.00,0.00,0.00,0.00,46.02,1661.79,0.00
121940.00,0.00,0.00,0.00,27.71,1690.78,0.00
121950.00,0.00,0.00,0.00,4.82,1661.79,0.00
121960.00,0.00,0.00,0.00,70.43,1690.78,0.00
121970.00,0.00,0.00,0.00,35.34,1668.65,0.00
121980.00,0.00,0.00,0.00,36.86,1683.91,0.00
121990.00,0.00,0.00,0.00,4.06,1643.48,0.00
122000.00,0.00,0.00,0.00,16.26,1673.23,0.00
122010.00,0.00,0.00,0.00,69.67,1725.11,0.00
122020.00,0.00,0.00,0.00,24.66,1675.52,0.00
122030.00,0.00,0.00,0.00,10.92,1647.29,0.00
122040.00,0.00,579.00,0.00,35.34,1731.22,0.00
122050.00,0.00,579.00,0.00,12.45,2015.03,0.00
122060.00,0.00,579.00,0.00,39.15,2150.83,0.00
122070.00,0.00,579.00,0.00,26.18,2163.80,0.00
122080.00,0.00,579.00,0.00,24.66,2142.44,0.00
122090.00,0.00,579.00,0.00,16.26,2156.17,0.00
122100.00,0.00,579.00,0.00,16.26,2146.25,0.00
122110.00,0.00,579.00,0.00,18.55,2143.97,0.00
122120.00,0.00,579.00,0.00,23.89,2148.54,0.00
122130.00,0.00,579.00,0.00,25.42,2139.39,0.00
122140.00,0.00,579.00,0.00,15.50,2143.97,0.00
122150.00,0.00,579.00,0.00,-2.05,2103.53,0.00
122160.00,0.00,579.00,0.00,29.23,2136.34,0.00
122170.00,0.00,579.00,0.00,23.89,2152.36,0.00
122180.00,0.00,579.00,0.00,34.58,2159.22,0.00
122190.00,0.00,579.00,0.00,24.66,2137.86,0.00
122200.00,0.00,579.00,0.00,32.29,2156.94,0.00
122210.00,0.00,579.00,0.00,26.95,2154.65,0.00
122220.00,0.00,579.00,0.00,23.13,2150.07,0.00
122230.00,0.00,579.00,0.00,33.81,2145.49,0.00
122240.00,0.00,579.00,0.00,34.58,2162.28,0.00
122250.00,0.00,579.00,0.00,13.98,2147.78,0.00
122260.00,0.00,579.00,0.00,52.89,2208.05,0.00
122270.00,0.00,579.00,0.00,10.16,2139.39,0.00
122280.00,0.00,579.00,0.00,28.47,2147.78,0.00
122290.00,0.00,579.00,0.00,16.26,2166.09,0.00
122300.00,0.00,579.00,0.00,16.26,2157.70,0.00
122310.00,0.00,579.00,0.00,49.07,2171.43,0.00
122320.00,0.00,579.00,0.00,10.16,2145.49,0.00
122330.00,0.00,579.00,0.00,25.42,2148.54,0.00
122340.00,0.00,579.00,0.00,13.98,2140.91,0.00
122350.00,0.00,579.00,0.00,9.40,2137.10,0.00
122360.00,0.00,579.00,0.00,27.71,2148.54,0.00
122370.00,0.00,579.00,0.00,26.95,2144.73,0.00
122380.00,0.00,579.00,0.00,25.42,2143.97,0.00
122390.00,0.00,579.00,0.00,26.18,2127.18,0.00
122400.00,0.00,579.00,0.00,-18.83,2110.40,0.00
122410.00,0.00,579.00,0.00,21.61,2139.39,0.00
122420.00,0.00,579.00,0.00,40.68,2152.36,0.00
122430.00,0.00,579.00,0.00,38.39,2147.78,0.00
122440.00,0.00,579.00,0.00,22.37,2153.12,0.00
122450.00,0.00,579.00,0.00,27.71,2143.97,0.00
122460.00,0.00,579.00,0.00,46.78,2156.17,0.00
122470.00,0.00,579.00,0.00,29.23,2152.36,0.00
122480.00,0.00,579.00,0.00,23.89,2156.94,0.00
122490.00,0.00,579.00,0.00,10.92,2121.08,0.00
122500.00,0.00,579.00,0.00,26.18,2163.04,0.00
122510.00,0.00,579.00,0.00,76.54,2163.04,0.00
122520.00,0.00,579.00,0.00,7.87,2137.86,0.00
122530.00,0.00,579.00,0.00,30.76,2157.70,0.00
122540.00,0.00,0.00,0.00,15.50,2139.39,0.00
122550.00,0.00,0.00,0.00,35.34,1812.85,0.00
122560.00,0.00,0.00,0.00,24.66,1734.27,0.00
122571.00,0.00,0.00,0.00,9.40,1674.76,0.00
122580.00,0.00,0.00,0.00,26.95,1690.78,0.00
122590.00,0.00,0.00,0.00,36.86,1683.15,0.00
122600.00,0.00,0.00,0.00,17.03,1647.29,0.00
122610.00,0.00,0.00,0.00,10.16,1686.20,0.00
122620.00,0.00,0.00,0.00,11.69,1672.47,0.00
122630.00,0.00,0.00,0.00,33.81,1658.74,0.00
122640.00,0.00,0.00,0.00,26.95,1674.00,0.00
122650.00,0.00,0.00,0.00,10.92,1668.65,0.00
122660.00,0.00,0.00,0.00,21.61,1664.08,0.00
122670.00,0.00,0.00,0.00,14.74,1670.18,0.00
122680.00,0.00,0.00,0.00,13.98,1651.87,0.00
122690.00,0.00,0.00,0.00,29.23,1677.05,0.00
122700.00,0.00,0.00,0.00,13.98,1656.45,0.00
122710.00,0.00,0.00,0.00,30.76,1661.03,0.00
122720.00,0.00,0.00,0.00,15.50,1680.86,0.00
122730.00,0.00,0.00,0.00,18.55,1674.76,0.00
122740.00,0.00,0.00,0.00,46.78,1693.07,0.00
122750.00,0.00,0.00,0.00,15.50,1659.50,0.00
122760.00,0.00,0.00,0.00,64.33,1722.06,0.00
122770.00,0.00,0.00,0.00,23.89,1683.91,0.00
122780.00,0.00,0.00,0.00,27.71,1672.47,0.00
122790.00,0.00,0.00,0.00,26.18,1663.31,0.00
122800.00,0.00,0.00,0.00,20.84,1667.13,0.00
122810.00,0.00,0.00,0.00,45.26,1695.36,0.00
122821.00,0.00,0.00,0.00,17.03,1676.28,0.00
122830.00,0.00,0.00,0.00,7.87,1680.10,0.00
122840.00,0.00,0.00,0.00,26.18,1680.10,0.00
122850.00,0.00,0.00,0.00,21.61,1672.47,0.00
122860.00,0.00,0.00,0.00,33.81,1675.52,0.00
122870.00,0.00,0.00,0.00,-3.57,1669.42,0.00
122880.00,0.00,0.00,0.00,20.08,1675.52,0.00
122890.00,0.00,0.00,0.00,30.00,1680.86,0.00
122900.00,0.00,0.00,0.00,15.50,1645.00,0.00
122910.00,0.00,0.00,0.00,26.18,1668.65,0.00
122920.00,0.00,0.00,0.00,14.74,1674.00,0.00
122930.00,0.00,0.00,0.00,15.50,1671.71,0.00
122940.00,0.00,0.00,0.00,17.79,1667.89,0.00
122950.00,0.00,0.00,0.00,14.74,1662.55,0.00
122960.00,0.00,0.00,0.00,39.15,1656.45,0.00
122970.00,0.00,0.00,0.00,21.61,1672.47,0.00
122980.00,0.00,0.00,0.00,20.84,1677.05,0.00
122990.00,0.00,0.00,0.00,9.40,1695.36,0.00
123000.00,0.00,0.00,0.00,3.29,1674.00,0.00
123010.00,0.00,0.00,0.00,92.56,1690.78,0.00
123020.00,0.00,0.00,0.00,1.77,1685.44,0.00
123030.00,0.00,0.00,0.00,23.13,1651.11,0.00
123040.00,0.00,0.00,0.00,7.11,1625.17,0.00
123050.00,0.00,10358.00,0.00,26.18,7008.47,0.00
123060.00,0.00,10358.00,0.00,56.70,9753.52,0.00
123071.00,0.00,10358.00,0.00,23.89,10118.97,0.00
123080.00,0.00,10358.00,0.00,26.95,10205.95,0.00
123090.00,0.00,10358.00,0.00,32.29,10221.97,0.00
123100.00,0.00,10358.00,0.00,10.16,10218.92,0.00
123110.00,0.00,10358.00,0.00,-1.28,10231.12,0.00
123120.00,0.00,10358.00,0.00,23.89,10218.92,0.00
123130.00,0.00,10358.00,0.00,5.58,10216.63,0.00
123140.00,0.00,10358.00,0.00,18.55,10216.63,0.00
123150.00,0.00,10358.00,0.00,39.92,10202.13,0.00
123160.00,0.00,10358.00,0.00,20.08,10232.65,0.00
123170.00,0.00,10358.00,0.00,23.89,10214.34,0.00
123180.00,0.00,10358.00,0.00,29.23,10237.23,0.00
123190.00,0.00,10358.00,0.00,-27.22,10189.16,0.00
123200.00,0.00,10358.00,0.00,33.81,10226.55,0.00
123210.00,0.00,10358.00,0.00,9.40,10193.74,0.00
123220.00,0.00,10358.00,0.00,10.92,10208.24,0.00
123230.00,0.00,10358.00,0.00,24.66,10218.92,0.00
123240.00,0.00,10358.00,0.00,59.75,10235.70,0.00
123250.00,0.00,10358.00,0.00,21.61,10223.49,0.00
123260.00,0.00,10358.00,0.00,55.17,10233.41,0.00
123270.00,0.00,10358.00,0.00,33.05,10220.44,0.00
123280.00,0.00,10358.00,0.00,30.00,10213.58,0.00
123290.00,0.00,10358.00,0.00,28.47,10213.58,0.00
123300.00,0.00,10358.00,0.00,33.81,10220.44,0.00
123310.00,0.00,10358.00,0.00,72.72,10260.88,0.00
123320.00,0.00,10358.00,0.00,33.81,10221.21,0.00
123330.00,0.00,10358.00,0.00,20.08,10221.97,0.00
123340.00,0.00,10358.00,0.00,9.40,10215.87,0.00
123350.00,0.00,10358.00,0.00,33.81,10221.97,0.00
123360.00,0.00,10358.00,0.00,35.34,10215.10,0.00
123370.00,0.00,10358.00,0.00,30.76,10202.90,0.00
123380.00,0.00,10358.00,0.00,26.18,10202.13,0.00
123390.00,0.00,10358.00,0.00,20.08,10221.97,0.00
123400.00,0.00,10358.00,0.00,25.42,10189.93,0.00
123410.00,0.00,10358.00,0.00,17.03,10221.97,0.00
123420.00,0.00,10358.00,0.00,1.77,10220.44,0.00
123430.00,0.00,10358.00,0.00,18.55,10211.29,0.00
123440.00,0.00,10358.00,0.00,12.45,10217.39,0.00
123450.00,0.00,10358.00,0.00,-8.91,10165.51,0.00
123460.00,0.00,10358.00,0.00,22.37,10225.02,0.00
123470.00,0.00,10358.00,0.00,24.66,10218.92,0.00
123480.00,0.00,10358.00,0.00,23.13,10207.47,0.00
123490.00,0.00,10358.00,0.00,-7.39,10190.69,0.00
123500.00,0.00,10358.00,0.00,47.55,10234.18,0.00
123510.00,0.00,10358.00,0.00,47.55,10205.18,0.00
123520.00,0.00,10358.00,0.00,12.45,10208.24,0.00
123530.00,0.00,10358.00,0.00,17.03,10205.95,0.00
123540.00,0.00,10358.00,0.00,2.53,10207.47,0.00
123550.00,0.00,0.00,0.00,33.81,9020.34,0.00
123560.00,0.00,0.00,0.00,44.49,3202.93,0.00
123570.00,0.00,0.00,0.00,13.21,1841.84,0.00
123580.00,0.00,0.00,0.00,21.61,1754.87,0.00
123590.00,0.00,0.00,0.00,35.34,1685.44,0.00
123600.00,0.00,0.00,0.00,7.87,1664.84,0.00
123610.00,0.00,0.00,0.00,14.74,1667.89,0.00
123620.00,0.00,0.00,0.00,17.03,1664.84,0.00
123630.00,0.00,0.00,0.00,30.76,1672.47,0.00
123640.00,0.00,0.00,0.00,21.61,1666.37,0.00
123650.00,0.00,0.00,0.00,32.29,1681.62,0.00
123660.00,0.00,0.00,0.00,32.29,1677.81,0.00
123670.00,0.00,0.00,0.00,26.95,1658.74,0.00
123680.00,0.00,0.00,0.00,16.26,1675.52,0.00
123690.00,0.00,0.00,0.00,35.34,1669.42,0.00
123700.00,0.00,0.00,0.00,1.01,1635.09,0.00
123710.00,0.00,0.00,0.00,21.61,1674.76,0.00
123720.00,0.00,0.00,0.00,-1.28,1672.47,0.00
123730.00,0.00,0.00,0.00,35.34,1667.89,0.00
123740.00,0.00,0.00,0.00,37.63,1683.15,0.00
123750.00,0.00,0.00,0.00,33.05,1677.81,0.00
123760.00,0.00,0.00,0.00,46.02,1664.08,0.00
123770.00,0.00,0.00,0.00,22.37,1675.52,0.00
123781.00,0.00,0.00,0.00,10.92,1669.42,0.00
123790.00,0.00,0.00,0.00,17.79,1655.68,0.00
123800.00,0.00,0.00,0.00,24.66,1661.03,0.00
123810.00,0.00,0.00,0.00,87.22,1700.70,0.00
123820.00,0.00,0.00,0.00,32.29,1685.44,0.00
123830.00,0.00,0.00,0.00,25.42,1659.50,0.00
123840.00,0.00,0.00,0.00,36.10,1653.40,0.00
123850.00,0.00,0.00,0.00,22.37,1686.20,0.00
123860.00,0.00,0.00,0.00,21.61,1678.57,0.00
123870.00,0.00,0.00,0.00,22.37,1678.57,0.00
123880.00,0.00,0.00,0.00,20.08,1668.65,0.00
123890.00,0.00,0.00,0.00,35.34,1698.41,0.00
123900.00,0.00,0.00,0.00,11.69,1659.50,0.00
123910.00,0.00,0.00,0.00,14.74,1656.45,0.00
123920.00,0.00,0.00,0.00,14.74,1680.86,0.00
123930.00,0.00,0.00,0.00,16.26,1664.08,0.00
123940.00,0.00,0.00,0.00,23.13,1662.55,0.00
123950.00,0.00,0.00,0.00,-13.49,1599.23,0.00
123960.00,0.00,0.00,0.00,13.98,1658.74,0.00
123970.00,0.00,0.00,0.00,20.84,1666.37,0.00
123980.00,0.00,0.00,0.00,3.29,1658.74,0.00
123990.00,0.00,0.00,0.00,23.89,1674.00,0.00
124000.00,0.00,0.00,0.00,28.47,1682.39,0.00
124010.00,0.00,0.00,0.00,47.55,1696.88,0.00
124020.00,0.00,0.00,0.00,17.03,1674.76,0.00
124031.00,0.00,0.00,0.00,-1.28,1666.37,0.00
124040.00,0.00,0.00,0.00,13.98,1643.48,0.00
124050.00,0.00,6491.00,0.00,48.31,1886.09,0.00
124060.00,0.00,6491.00,0.00,7.87,5742.75,0.00
124070.00,0.00,6491.00,0.00,26.95,6850.54,0.00
124080.00,0.00,6491.00,0.00,34.58,6999.31,0.00
124090.00,0.00,6491.00,0.00,18.55,7005.42,0.00
124100.00,0.00,6491.00,0.00,29.23,7011.52,0.00
124110.00,0.00,6491.00,0.00,54.41,7074.08,0.00
